| Date                      |    Open |   Close |      Volume |   EMA_5 |   KNN_MA |   KnnEmaX |   WeeklyEMA |   WeeklyKNN |   WeeklyKnnEmaX |   TrendConfirmation | TradeOpen   |   WeeklyClose |
| 2023-03-29 00:00:00-04:00 | 25.76   | 26.23   | 1.19365e+08 | 25.4997 |  25.1165 |         1 |     27.1991 |     25.195  |               1 |                   1 | False       |       28.26   |
| 2023-03-30 00:00:00-04:00 | 26.82   | 26.94   | 1.3015e+08  | 25.9798 |  25.4812 |         1 |     27.1991 |     25.195  |               1 |                   1 | False       |       28.26   |
| 2023-03-31 00:00:00-04:00 | 27      | 28.26   | 1.27022e+08 | 26.7399 |  26.037  |         1 |     27.1991 |     25.195  |               1 |                   1 | False       |       28.26   |
| 2023-04-03 00:00:00-04:00 | 27.68   | 28.06   | 1.25116e+08 | 27.1799 |  26.4416 |         1 |     27.353  |     27.04   |               1 |                   1 | False       |       27.43   |
| 2023-04-04 00:00:00-04:00 | 28.16   | 27.78   | 1.1609e+08  | 27.3799 |  26.7093 |         1 |     27.353  |     27.04   |               1 |                   1 | False       |       27.43   |
| 2023-04-05 00:00:00-04:00 | 27.47   | 26.89   | 1.29137e+08 | 27.2166 |  26.7454 |         1 |     27.353  |     27.04   |               1 |                   1 | False       |       27.43   |
| 2023-04-06 00:00:00-04:00 | 26.46   | 27.43   | 1.2096e+08  | 27.2878 |  26.8823 |         1 |     27.353  |     27.04   |               1 |                   1 | False       |       27.43   |
| 2023-04-10 00:00:00-04:00 | 26.64   | 27.37   | 1.18529e+08 | 27.3152 |  26.9799 |         1 |     27.431  |     27.845  |               0 |                   1 | False       |       27.47   |
| 2023-04-11 00:00:00-04:00 | 27.36   | 26.84   | 1.04261e+08 | 27.1568 |  26.9519 |         1 |     27.431  |     27.845  |               0 |                   1 | False       |       27.47   |
| 2023-04-12 00:00:00-04:00 | 27.34   | 26.13   | 1.74019e+08 | 26.8145 |  26.7875 |         1 |     27.431  |     27.845  |               0 |                   0 | False       |       27.47   |
| 2023-04-13 00:00:00-04:00 | 26.53   | 27.63   | 1.23762e+08 | 27.0863 |  26.956  |         1 |     27.431  |     27.845  |               0 |                   0 | False       |       27.47   |
| 2023-04-14 00:00:00-04:00 | 27.21   | 27.47   | 1.42666e+08 | 27.2142 |  27.0588 |         1 |     27.431  |     27.845  |               0 |                   0 | False       |       27.47   |
| 2023-04-17 00:00:00-04:00 | 27.35   | 27.5    | 1.14309e+08 | 27.3095 |  27.147  |         1 |     27.057  |     27.45   |               0 |                   1 | False       |       26.87   |
| 2023-04-18 00:00:00-04:00 | 28.07   | 27.52   | 1.06415e+08 | 27.3797 |  27.2216 |         1 |     27.057  |     27.45   |               0 |                   1 | False       |       26.87   |
| 2023-04-19 00:00:00-04:00 | 26.87   | 27.46   | 9.59253e+07 | 27.4064 |  27.2693 |         1 |     27.057  |     27.45   |               0 |                   1 | False       |       26.87   |
| 2023-04-20 00:00:00-04:00 | 26.67   | 26.82   | 1.36848e+08 | 27.211  |  27.1794 |         1 |     27.057  |     27.45   |               0 |                   0 | False       |       26.87   |
| 2023-04-21 00:00:00-04:00 | 26.7    | 26.87   | 1.14444e+08 | 27.0973 |  27.1176 |         0 |     27.057  |     27.45   |               0 |                   0 | False       |       26.87   |
| 2023-04-24 00:00:00-04:00 | 26.81   | 26.71   | 1.07645e+08 | 26.9682 |  27.036  |         0 |     27.8523 |     27.17   |               1 |                   0 | False       |       28.25   |
| 2023-04-25 00:00:00-04:00 | 26.28   | 25.2    | 1.38288e+08 | 26.3788 |  26.6688 |         0 |     27.8523 |     27.17   |               1 |                   0 | False       |       28.25   |
| 2023-04-26 00:00:00-04:00 | 26.02   | 25.62   | 1.24862e+08 | 26.1259 |  26.4591 |         0 |     27.8523 |     27.17   |               1 |                   0 | False       |       28.25   |
| 2023-04-27 00:00:00-04:00 | 26.56   | 27.69   | 1.27816e+08 | 26.6472 |  26.7053 |         0 |     27.8523 |     27.17   |               1 |                   0 | False       |       28.25   |
| 2023-04-28 00:00:00-04:00 | 27.64   | 28.25   | 1.30536e+08 | 27.1815 |  27.0142 |         1 |     27.8523 |     27.17   |               1 |                   1 | False       |       28.25   |
| 2023-05-01 00:00:00-04:00 | 28.14   | 28.17   | 8.90013e+07 | 27.511  |  27.2454 |         1 |     28.0908 |     27.56   |               1 |                   1 | False       |       28.21   |
| 2023-05-02 00:00:00-04:00 | 28.14   | 27.42   | 1.24656e+08 | 27.4807 |  27.2803 |         1 |     28.0908 |     27.56   |               1 |                   1 | False       |       28.21   |
| 2023-05-03 00:00:00-04:00 | 27.5    | 26.88   | 1.70134e+08 | 27.2804 |  27.2002 |         1 |     28.0908 |     27.56   |               1 |                   1 | False       |       28.21   |
| 2023-05-04 00:00:00-04:00 | 26.78   | 26.58   | 1.21311e+08 | 27.047  |  27.0762 |         0 |     28.0908 |     27.56   |               1 |                   1 | False       |       28.21   |
| 2023-05-05 00:00:00-04:00 | 27.12   | 28.21   | 9.76271e+07 | 27.4346 |  27.3029 |         1 |     28.0908 |     27.56   |               1 |                   1 | False       |       28.21   |
| 2023-05-08 00:00:00-04:00 | 28.1    | 28.44   | 7.57385e+07 | 27.7698 |  27.5304 |         1 |     28.5169 |     28.23   |               1 |                   1 | False       |       28.73   |
| 2023-05-09 00:00:00-04:00 | 27.99   | 27.89   | 6.48407e+07 | 27.8098 |  27.6023 |         1 |     28.5169 |     28.23   |               1 |                   1 | False       |       28.73   |
| 2023-05-10 00:00:00-04:00 | 28.52   | 28.79   | 1.51551e+08 | 28.1366 |  27.8398 |         1 |     28.5169 |     28.23   |               1 |                   1 | False       |       28.73   |
| 2023-05-11 00:00:00-04:00 | 28.91   | 29.03   | 9.73415e+07 | 28.4344 |  28.0779 |         1 |     28.5169 |     28.23   |               1 |                   1 | False       |       28.73   |
| 2023-05-12 00:00:00-04:00 | 29.18   | 28.73   | 1.05114e+08 | 28.5329 |  28.2083 |         1 |     28.5169 |     28.23   |               1 |                   1 | False       |       28.73   |
| 2023-05-15 00:00:00-04:00 | 28.85   | 29.17   | 8.64676e+07 | 28.7453 |  28.4006 |         1 |     30.6656 |     28.47   |               1 |                   1 | False       |       31.74   |
| 2023-05-16 00:00:00-04:00 | 28.98   | 29.28   | 7.96635e+07 | 28.9235 |  28.5765 |         1 |     30.6656 |     28.47   |               1 |                   1 | False       |       31.74   |
| 2023-05-17 00:00:00-04:00 | 29.55   | 30.33   | 1.01105e+08 | 29.3923 |  28.9272 |         1 |     30.6656 |     28.47   |               1 |                   1 | False       |       31.74   |
| 2023-05-18 00:00:00-04:00 | 30.4    | 31.96   | 1.35934e+08 | 30.2482 |  29.5338 |         1 |     30.6656 |     28.47   |               1 |                   1 | False       |       31.74   |
| 2023-05-19 00:00:00-04:00 | 32.03   | 31.74   | 9.88043e+07 | 30.7455 |  29.975  |         1 |     30.6656 |     28.47   |               1 |                   1 | False       |       31.74   |
| 2023-05-22 00:00:00-04:00 | 31.68   | 32.07   | 8.33124e+07 | 31.187  |  30.394  |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-05-23 00:00:00-04:00 | 31.56   | 30.83   | 1.06315e+08 | 31.068  |  30.4812 |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-05-24 00:00:00-04:00 | 30.27   | 30.33   | 1.17972e+08 | 30.822  |  30.451  |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-05-25 00:00:00-04:00 | 32.36   | 32.52   | 1.30874e+08 | 31.388  |  30.8648 |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-05-26 00:00:00-04:00 | 32.81   | 34.98   | 1.26392e+08 | 32.5853 |  31.6878 |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-05-30 00:00:00-04:00 | 36.31   | 35.47   | 1.35306e+08 | 33.5469 |  32.4443 |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-05-31 00:00:00-04:00 | 34.97   | 34.75   | 1.05144e+08 | 33.9479 |  32.9054 |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-06-01 00:00:00-04:00 | 34.74   | 36.01   | 1.0838e+08  | 34.6353 |  33.5263 |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
| 2023-06-02 00:00:00-04:00 | 36.56   | 36.82   | 1.08008e+08 | 35.3635 |  34.1851 |         1 |     33.5419 |     30.235  |               1 |                   1 | False       |       34.98   |
